additions_proportion,bertscore_f1,bleu,compression_ratio_eval,config_label,config_signature,deletions_proportion,exact_copy,fernandez_huerta_delta,fernandez_huerta_pred,fernandez_huerta_src,gen_do_sample,gen_max_new_tokens,gen_no_repeat_ngram_size,gen_repetition_penalty,gen_temperature,gen_top_p,inflesz_delta,inflesz_pred,inflesz_src,leader_score,levenshtein_similarity,model_key,owner,prompt_family,rouge1_f,rouge2_f,rougeL_f,ruleset,sari,sentence_splits
0.4303377376115091,0.7878625422716141,10.583385074686802,1.2098089742035938,hariel_mistral_cfg_2,zero-shot | hariel | mistral | hariel_mistral_cfg_2 | R4 | temp=0.1 | top_p=0.85 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.4520804512298784,0.0,-5.067097731019173,83.24724439914733,88.31434213016652,NA,256.0,NA,1.1,0.1,0.85,16.190582244424228,68.17419699225455,51.98361474783032,55.721960448764094,0.4286334121257543,mistral,hariel,zero-shot,0.4314697416834038,0.2392582412496461,0.3569156209039111,R4,40.345764596499215,2.05
0.3892785246078631,0.7961443781852722,12.699615207115391,1.0192970040489,nancy_mistral_cfg_2,zero-shot | nancy | mistral | nancy_mistral_cfg_2 | R0 | temp=0.3 | top_p=0.9 | rep=1.15 | max_new=400.0 | do_sample=True | ngram=4.0,0.4325550975083171,0.0,-5.451534573789514,82.86280755637699,88.31434213016652,True,400.0,4.0,1.15,0.3,0.9,12.167242292069016,64.15085703989935,51.98361474783032,55.71255838809661,0.4872067436529296,mistral,nancy,zero-shot,0.4710357165777415,0.2639509306300237,0.3999665278524068,R0,39.77797210114288,0.75
0.3955494120508082,0.7954432219266891,12.40805208357131,1.1318082509480816,hariel_mistral_cfg_1,zero-shot | hariel | mistral | hariel_mistral_cfg_1 | R1 | temp=0.3 | top_p=0.9 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.40032621103937,0.0,-5.400632687360459,82.91370944280605,88.31434213016652,NA,256.0,NA,1.1,0.3,0.9,14.67674922673579,66.66036397456612,51.98361474783032,55.70437280543733,0.4918569108986972,mistral,hariel,zero-shot,0.4678441079054026,0.2610982515558888,0.3947302298774028,R1,39.811073213949605,1.35
0.3952757488400562,0.7846686094999313,12.228606470313307,0.8074471085433116,llama3_cfg_1,few-shot | nancy | llama3 | llama3_cfg_1 | R2 | temp=0.3 | top_p=0.9 | rep=1.15 | max_new=256.0 | do_sample=NA | ngram=NA,0.545013779903282,0.0,-6.969051583704411,81.34529054646211,88.31434213016652,NA,256.0,NA,1.15,0.3,0.9,20.26394702679519,72.24756177462551,51.98361474783032,55.681622805049976,0.4545492125381531,llama3,nancy,few-shot,0.4371920281637341,0.2354314595531506,0.3595790893227746,R2,40.49146404175454,0.8
0.4095202372854614,0.7901872545480728,11.761786799641497,1.1482152006007944,hariel_mistral_cfg_2,zero-shot | hariel | mistral | hariel_mistral_cfg_2 | R2 | temp=0.1 | top_p=0.85 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.4294010976422543,0.0,-5.9096941080158505,82.40464802215067,88.31434213016652,NA,256.0,NA,1.1,0.1,0.85,16.016211030512327,67.99982577834265,51.98361474783032,55.66137472751498,0.4955851949296893,mistral,hariel,zero-shot,0.4486954047427979,0.2538682302043414,0.3853741097545026,R2,40.08980757598679,1.35
0.4808645917127433,0.789797168970108,12.83463269579355,1.506428630301909,mistral_cfg_3,few-shot | hariel | mistral | mistral_cfg_3 | R3 | temp=0.2 | top_p=0.85 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.3237280475579802,0.0,-6.463266082439604,81.8510760477269,88.31434213016652,NA,256.0,NA,1.1,0.2,0.85,-1.171501125349586,50.81211362248074,51.98361474783032,55.63510920879487,0.3967686062622184,mistral,hariel,few-shot,0.4516025298587371,0.2642214959012798,0.3985719652339136,R3,40.07203741665092,0.65
0.4677348260716205,0.7954983800649643,11.76529471942186,1.311973892564034,mistral_cfg_2,few-shot | hariel | mistral | mistral_cfg_2 | R2 | temp=0.1 | top_p=0.85 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.371498793807842,0.0,-4.203580897694304,84.1107612324722,88.31434213016652,NA,256.0,NA,1.1,0.1,0.85,5.944493076917,57.92810782474733,51.98361474783032,55.50020114401419,0.434538798157044,mistral,hariel,few-shot,0.4509112046532835,0.2522928325042982,0.3995046249313733,R2,39.46710990235937,0.6
0.4794339372312299,0.776105335354805,11.308582094917632,1.290189867115774,nancy_mistral_cfg_1,zero-shot | nancy | mistral | nancy_mistral_cfg_1 | R3 | temp=0.7 | top_p=0.9 | rep=1.1 | max_new=512.0 | do_sample=True | ngram=4.0,0.4554203761137307,0.0,-4.955703204948097,83.35863892521841,88.31434213016652,True,512.0,4.0,1.1,0.7,0.9,14.190232065311752,66.17384681314208,51.98361474783032,55.487281534475926,0.418082244933508,mistral,nancy,zero-shot,0.4296917592667819,0.2424254667916145,0.3687916776205919,R3,40.73844686713954,1.2
0.3942886134470216,0.7870798677206039,12.998022140053086,1.0898481725984566,hariel_mistral_cfg_1,zero-shot | hariel | mistral | hariel_mistral_cfg_1 | R0 | temp=0.3 | top_p=0.9 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.4154039505776253,0.0,-4.326172274550855,83.98816985561567,88.31434213016652,NA,256.0,NA,1.1,0.3,0.9,14.0854537091913,66.06906845702163,51.98361474783032,55.485181852598274,0.4868086724258361,mistral,hariel,zero-shot,0.4613754495280677,0.2569193842405493,0.3966011782736268,R0,40.00331190629019,0.75
0.4772020960026626,0.7931990802288056,11.43160218300334,1.5702299984826549,mistral_cfg_2,few-shot | hariel | mistral | mistral_cfg_2 | R1 | temp=0.1 | top_p=0.85 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.3368143807906536,0.0,-2.754218079581892,85.56012405058462,88.31434213016652,NA,256.0,NA,1.1,0.1,0.85,7.210774366266608,59.19438911409693,51.98361474783032,55.47245722824097,0.4128087910467638,mistral,hariel,few-shot,0.4388480562439512,0.2537796629687259,0.3992550133699036,R1,39.57415669848125,0.85
0.51558940053072,0.7821228265762329,10.97021081575448,1.5744977492700027,mistral_cfg_1,few-shot | hariel | mistral | mistral_cfg_1 | R3 | temp=0.3 | top_p=0.9 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.3518511724256878,0.0,-2.660204440812734,85.65413768935377,88.31434213016652,NA,256.0,NA,1.1,0.3,0.9,4.7987714272361695,56.78238617506649,51.98361474783032,55.39523920758049,0.4176535895198419,mistral,hariel,few-shot,0.4269636185518718,0.2416185152935632,0.3770145994836867,R3,40.18387690755196,0.8
0.4596288473122033,0.7907696396112442,10.701714377175122,0.7833594241013084,hariel_llama3_cfg_2,zero-shot | hariel | llama3 | hariel_llama3_cfg_2 | R2 | temp=0.2 | top_p=0.9 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.5778046738268666,0.0,-2.0054779521918515,86.30886417797466,88.31434213016652,NA,256.0,NA,1.1,0.2,0.9,22.029125769914927,74.01274051774524,51.98361474783032,55.37723098232667,0.4525153107496285,llama3,hariel,zero-shot,0.4266770899814654,0.2345026349773916,0.3744922895340675,R2,39.57740899646151,0.75
0.4577974055358127,0.7892941474914551,10.503732589160942,0.7929230074863711,hariel_llama3_cfg_2,zero-shot | hariel | llama3 | hariel_llama3_cfg_2 | R4 | temp=0.2 | top_p=0.9 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.5758775809361982,0.0,-3.77271865071192,84.5416234794546,88.31434213016652,NA,256.0,NA,1.1,0.2,0.9,20.70635885665921,72.68997360448954,51.98361474783032,55.37008592265299,0.4606561357206254,llama3,hariel,zero-shot,0.4277643407593478,0.23482812000549,0.3748221204237932,R4,39.66386670499131,0.85
0.3887083601083966,0.7904146194458008,11.846653135603528,1.086321326224696,hariel_mistral_cfg_3,zero-shot | hariel | mistral | hariel_mistral_cfg_3 | R2 | temp=0.2 | top_p=0.85 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.430753058932969,0.0,-5.942864476353845,82.37147765381266,88.31434213016652,NA,256.0,NA,1.1,0.2,0.85,14.214347741778411,66.19796248960873,51.98361474783032,55.36192540416061,0.4750516584150627,mistral,hariel,zero-shot,0.4562492921267881,0.2560297146030884,0.3903533178667837,R2,39.57556771054763,1.15
0.4635003778243968,0.7850923150777817,13.1401589214745,1.4055310837426005,mistral_cfg_1,few-shot | hariel | mistral | mistral_cfg_1 | R0 | temp=0.3 | top_p=0.9 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.3419186572072602,0.0,-4.678136009620311,83.6362061205462,88.31434213016652,NA,256.0,NA,1.1,0.3,0.9,4.859203745515535,56.84281849334586,51.98361474783032,55.3091531086679,0.440281863804451,mistral,hariel,few-shot,0.4519960576680869,0.267974963472209,0.399651359194165,R0,39.84243417592772,0.75
0.3858185342218284,0.7907137542963028,13.29380051382403,0.7780400219937145,llama3_cfg_2,few-shot | hariel | llama3 | llama3_cfg_2 | R4 | temp=0.2 | top_p=0.9 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.5202731835562122,0.0,-4.603959601781126,83.7103825283854,88.31434213016652,NA,256.0,NA,1.1,0.2,0.9,17.741097889403726,69.72471263723405,51.98361474783032,55.280330378578746,0.502895058373084,llama3,hariel,few-shot,0.4238834326473293,0.2481939526705271,0.3696485258586027,R4,39.41963367787773,0.6
0.4485265719144523,0.7856744766235352,12.575512303724189,1.4617311585553838,mistral_cfg_1,few-shot | nancy | mistral | mistral_cfg_1 | R2 | temp=0.7 | top_p=0.9 | rep=1.1 | max_new=512.0 | do_sample=NA | ngram=NA,0.3322390281182239,0.0,-5.019550431943336,83.29479169822318,88.31434213016652,NA,512.0,NA,1.1,0.7,0.9,-0.0045918548581006,51.97902289297223,51.98361474783032,55.27961075911843,0.4103221939919315,mistral,nancy,few-shot,0.4372250588459721,0.2395803731756003,0.3868437624717794,R2,39.75438615696171,0.55
0.4755382665580033,0.7978066146373749,12.224434442553523,0.7934101638451482,nancy_llama3_cfg_2,zero-shot | nancy | llama3 | nancy_llama3_cfg_2 | R1 | temp=0.7 | top_p=0.9 | rep=1.1 | max_new=512.0 | do_sample=True | ngram=4.0,0.5900278759312508,0.0,-1.5508786638082992,86.76346346635822,88.31434213016652,True,512.0,4.0,1.1,0.7,0.9,24.12799057184189,76.11160531967222,51.98361474783032,55.27012279217148,0.3976451238042032,llama3,nancy,zero-shot,0.4087812290481628,0.2072451990950322,0.3572524891806499,R1,38.92976367779414,1.0
0.3951921617132617,0.794481948018074,11.514319353444291,0.7342876556661064,hariel_llama3_cfg_1,zero-shot | hariel | llama3 | hariel_llama3_cfg_1 | R2 | temp=0.2 | top_p=0.85 | rep=1.05 | max_new=256.0 | do_sample=NA | ngram=NA,0.5573733923655754,0.0,-2.26341299407148,86.05092913609504,88.31434213016652,NA,256.0,NA,1.05,0.2,0.85,23.06059431425092,75.04420906208125,51.98361474783032,55.2327252881241,0.4562935421061365,llama3,hariel,zero-shot,0.4446447229502112,0.2309320907422981,0.3763770725222164,R2,39.08907894566856,0.75
0.3813050023186525,0.7867839723825455,11.27428470110022,1.0903732094695402,hariel_mistral_cfg_2,zero-shot | hariel | mistral | hariel_mistral_cfg_2 | R0 | temp=0.1 | top_p=0.85 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.4022084633578195,0.0,-2.5810206006941168,85.73332152947239,88.31434213016652,NA,256.0,NA,1.1,0.1,0.85,13.302998216593602,65.28661296442392,51.98361474783032,55.22671688605471,0.4979023951494121,mistral,hariel,zero-shot,0.4621652161511945,0.25547740236943,0.3836106724078408,R0,39.592263317921486,0.55
0.4629477248737512,0.7912096351385116,11.802504979098156,1.3817571031662643,mistral_cfg_1,few-shot | hariel | mistral | mistral_cfg_1 | R2 | temp=0.3 | top_p=0.9 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.3413159107694882,0.0,-5.870690450099969,82.44365168006655,88.31434213016652,NA,256.0,NA,1.1,0.3,0.9,4.334154816542563,56.31776956437288,51.98361474783032,55.223049528234995,0.4654341497700856,mistral,hariel,few-shot,0.4676342308166889,0.2708377561673942,0.4061580513056485,R2,39.29110687115755,0.8
0.4063895825143351,0.8012609332799911,13.63963388642932,1.180985796024531,mistral_cfg_2,few-shot | hariel | mistral | mistral_cfg_2 | R0 | temp=0.1 | top_p=0.85 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.3455920698729032,0.0,-3.554004184021667,84.76033794614484,88.31434213016652,NA,256.0,NA,1.1,0.1,0.85,5.162113852330749,57.14572860016108,51.98361474783032,55.218782573903844,0.5059873210075732,mistral,hariel,few-shot,0.4635818759398287,0.2780516170931323,0.4122732571256244,R0,38.61390873784033,0.6
0.4160269216126541,0.7872726887464523,10.861643080571564,1.0254913507929293,hariel_mistral_cfg_2,zero-shot | hariel | mistral | hariel_mistral_cfg_2 | R3 | temp=0.1 | top_p=0.85 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.4450885877390201,0.0,-7.911844019715488,80.40249811045103,88.31434213016652,NA,256.0,NA,1.1,0.1,0.85,12.60690976469631,64.59052451252663,51.98361474783032,55.20906467907204,0.4461829429089925,mistral,hariel,zero-shot,0.4428556784673311,0.2386680333059337,0.3674275023826381,R3,39.53026188202325,1.3
0.4527726282603067,0.7833481848239898,11.354206097563416,0.7879629917023108,llama3_cfg_3,few-shot | hariel | llama3 | llama3_cfg_3 | R4 | temp=0.3 | top_p=0.9 | rep=1.15 | max_new=256.0 | do_sample=NA | ngram=NA,0.5726273949841227,0.0,-4.906639323759892,83.40770280640662,88.31434213016652,NA,256.0,NA,1.15,0.3,0.9,16.399304223745954,68.38291897157629,51.98361474783032,55.14227914148239,0.4680660013724112,llama3,hariel,few-shot,0.4052435314976475,0.224931599823815,0.3358729607076781,R4,39.680586247538,0.5
0.4735186310703426,0.7861147403717041,12.28133591851176,1.313032512822764,mistral_cfg_2,few-shot | nancy | mistral | mistral_cfg_2 | R0 | temp=0.3 | top_p=0.9 | rep=1.15 | max_new=400.0 | do_sample=NA | ngram=NA,0.3700848822186808,0.0,-8.318262341492531,79.99607978867398,88.31434213016652,NA,400.0,NA,1.15,0.3,0.9,4.6743964110494485,56.65801115887977,51.98361474783032,55.1076665577221,0.4226476060509213,mistral,nancy,few-shot,0.4502084787947525,0.2581790339275013,0.388034280519814,R0,39.438461571423225,1.0
0.4185593657297355,0.7873198181390763,11.42558603821066,1.2282068129079524,nancy_mistral_cfg_1,zero-shot | nancy | mistral | nancy_mistral_cfg_1 | R1 | temp=0.7 | top_p=0.9 | rep=1.1 | max_new=512.0 | do_sample=True | ngram=4.0,0.3970301844256453,0.0,-3.3769995059797,84.93734262418681,88.31434213016652,True,512.0,4.0,1.1,0.7,0.9,13.295514285293908,65.27912903312424,51.98361474783032,55.09994561191483,0.4495611050941804,mistral,nancy,zero-shot,0.4591626387073459,0.2586837980483224,0.3885710149450038,R1,39.34525481058631,1.35
0.4922619062750891,0.786613929271698,10.293319876601815,0.7953680254467633,hariel_llama3_cfg_3,zero-shot | hariel | llama3 | hariel_llama3_cfg_3 | R2 | temp=0.3 | top_p=0.9 | rep=1.15 | max_new=256.0 | do_sample=NA | ngram=NA,0.6042831521384269,0.0,-2.606235758492968,85.70810637167355,88.31434213016652,NA,256.0,NA,1.15,0.3,0.9,23.06933856074733,75.05295330857766,51.98361474783032,55.031380887190295,0.4082839088055053,llama3,hariel,zero-shot,0.4045682755436562,0.2079583056582094,0.354227586396694,R2,39.27803952720396,1.0
0.5301990524202125,0.7842223435640335,10.512395439360947,0.8577417543787925,hariel_llama3_cfg_3,zero-shot | hariel | llama3 | hariel_llama3_cfg_3 | R1 | temp=0.3 | top_p=0.9 | rep=1.15 | max_new=256.0 | do_sample=NA | ngram=NA,0.6137106941435887,0.0,-4.812107643870797,83.50223448629572,88.31434213016652,NA,256.0,NA,1.15,0.3,0.9,16.184634217994518,68.16824896582484,51.98361474783032,55.02112803868417,0.3874327987744935,llama3,hariel,zero-shot,0.4022923004828292,0.2148891072411367,0.3471295093232681,R1,39.42039049353805,0.5
0.4281100199965671,0.782053965330124,11.496378325185796,1.1742809092819668,hariel_mistral_cfg_1,zero-shot | hariel | mistral | hariel_mistral_cfg_1 | R2 | temp=0.3 | top_p=0.9 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.430156680125531,0.0,-5.300844220320502,83.01349790984601,88.31434213016652,NA,256.0,NA,1.1,0.3,0.9,17.04287146555269,69.02648621338302,51.98361474783032,55.00470585381919,0.4889755462765877,mistral,hariel,zero-shot,0.4337526743051736,0.2417278960309596,0.3673861610762725,R2,39.537578734357055,2.05
0.5200151244865288,0.7800176501274109,10.037955977438475,1.5171754639329786,mistral_cfg_2,few-shot | nancy | mistral | mistral_cfg_2 | R3 | temp=0.3 | top_p=0.9 | rep=1.15 | max_new=400.0 | do_sample=NA | ngram=NA,0.3597398062141493,0.0,-7.593588141667122,80.7207539884994,88.31434213016652,NA,400.0,NA,1.15,0.3,0.9,1.9038565506749687,53.8874712985053,51.98361474783032,54.96065061648247,0.3764605227946496,mistral,nancy,few-shot,0.4206970975252513,0.2228332249743791,0.3518277019360661,R3,39.59990768564338,0.85
0.487955439923004,0.780611315369606,12.05024155868758,1.5234370761112186,mistral_cfg_1,few-shot | nancy | mistral | mistral_cfg_1 | R4 | temp=0.7 | top_p=0.9 | rep=1.1 | max_new=512.0 | do_sample=NA | ngram=NA,0.3310592276066922,0.0,-6.946803773883753,81.36753835628276,88.31434213016652,NA,512.0,NA,1.1,0.7,0.9,2.727969596554594,54.71158434438492,51.98361474783032,54.958824112322425,0.4425805336378426,mistral,nancy,few-shot,0.4399020187468275,0.2368237221488935,0.3890180311460353,R4,39.55728582923031,0.95
0.5315422509318526,0.787269052863121,9.523491793456198,0.8170906734738056,nancy_llama3_cfg_1,zero-shot | nancy | llama3 | nancy_llama3_cfg_1 | R3 | temp=0.3 | top_p=0.9 | rep=1.15 | max_new=256.0 | do_sample=True | ngram=4.0,0.6305663725637005,0.0,-4.7473672876146455,83.56697484255187,88.31434213016652,True,256.0,4.0,1.15,0.3,0.9,19.23778120174904,71.22139594957936,51.98361474783032,54.87055683776042,0.3934277623083072,llama3,nancy,zero-shot,0.3946332678308146,0.1851818639504134,0.3436166893711725,R3,38.96632453872597,0.85
0.4840441242846424,0.7869158267974854,10.228552563243984,0.8205591193087945,nancy_llama3_cfg_2,zero-shot | nancy | llama3 | nancy_llama3_cfg_2 | R4 | temp=0.7 | top_p=0.9 | rep=1.1 | max_new=512.0 | do_sample=True | ngram=4.0,0.580805720997165,0.0,-0.1957818443026905,88.11856028586382,88.31434213016652,True,512.0,4.0,1.1,0.7,0.9,23.023105106523523,75.00671985435386,51.98361474783032,54.82090720894854,0.4261332400288333,llama3,nancy,zero-shot,0.4221493479263274,0.218765348094469,0.3738434844198818,R4,38.90712356174854,0.8
0.3574687950815208,0.7835241943597794,12.980107312399449,0.7219557671908827,llama3_cfg_2,few-shot | nancy | llama3 | llama3_cfg_2 | R4 | temp=0.7 | top_p=0.9 | rep=1.1 | max_new=512.0 | do_sample=NA | ngram=NA,0.5391411266382323,0.0,-6.276072904972287,82.03826922519423,88.31434213016652,NA,512.0,NA,1.1,0.7,0.9,21.74044463278653,73.72405938061686,51.98361474783032,54.797723363646995,0.4544060793592663,llama3,nancy,few-shot,0.4144177733423227,0.2330481663644136,0.3575039558043072,R4,39.09459264875971,0.65
0.4387972585893145,0.7926708817481994,8.818386573269738,0.8046793721914949,nancy_llama3_cfg_2,zero-shot | nancy | llama3 | nancy_llama3_cfg_2 | R0 | temp=0.7 | top_p=0.9 | rep=1.1 | max_new=512.0 | do_sample=True | ngram=4.0,0.5628634701570725,0.0,-2.630846890707913,85.68349523945861,88.31434213016652,True,512.0,4.0,1.1,0.7,0.9,21.8906631065875,73.87427785441783,51.98361474783032,54.7541317338477,0.405802021400515,llama3,nancy,zero-shot,0.4281946168017381,0.2059157599145659,0.3564644240817708,R0,38.412160773199545,0.85
0.5348347239530846,0.7756054788827896,10.34015821940289,1.5673266649501074,mistral_cfg_1,few-shot | nancy | mistral | mistral_cfg_1 | R0 | temp=0.7 | top_p=0.9 | rep=1.1 | max_new=512.0 | do_sample=NA | ngram=NA,0.3534493352180049,0.0,-5.863818325916731,82.45052380424978,88.31434213016652,NA,512.0,NA,1.1,0.7,0.9,3.107336139704433,55.09095088753476,51.98361474783032,54.74890312204057,0.4233482687330806,mistral,nancy,few-shot,0.4151991580279933,0.2390092954036228,0.3618098610544981,R0,39.54113994454831,0.95
0.5023865333621113,0.7857368469238282,11.094611976774235,1.519000046617358,mistral_cfg_2,few-shot | hariel | mistral | mistral_cfg_2 | R4 | temp=0.1 | top_p=0.85 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.3598355364144125,0.0,-1.023416019101404,87.2909261110651,88.31434213016652,NA,256.0,NA,1.1,0.1,0.85,7.315070019279514,59.29868476710984,51.98361474783032,54.72075734103602,0.3593806978470343,mistral,hariel,few-shot,0.4150940361881659,0.2226984266343237,0.363142443546972,R4,38.81880577347149,1.05
0.5038510408253515,0.7905593454837799,8.677606718573347,0.790300751283642,hariel_llama3_cfg_2,zero-shot | hariel | llama3 | hariel_llama3_cfg_2 | R3 | temp=0.2 | top_p=0.9 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.6090951825377123,0.0,-3.234641051097797,85.07970107906871,88.31434213016652,NA,256.0,NA,1.1,0.2,0.9,22.298210682787744,74.28182543061807,51.98361474783032,54.700366693559786,0.4103786967943407,llama3,hariel,zero-shot,0.4039952206223585,0.1935421448154531,0.3553985456298584,R3,38.46332145701432,0.9
0.4924740177266142,0.786447212100029,10.078463612727756,0.8046707562435781,hariel_llama3_cfg_3,zero-shot | hariel | llama3 | hariel_llama3_cfg_3 | R0 | temp=0.3 | top_p=0.9 | rep=1.15 | max_new=256.0 | do_sample=NA | ngram=NA,0.5891584618195231,0.0,-1.8664659471795928,86.44787618298692,88.31434213016652,NA,256.0,NA,1.15,0.3,0.9,21.84860639000372,73.83222113783404,51.98361474783032,54.65818177156701,0.4463820059906644,llama3,hariel,zero-shot,0.4016014042359673,0.2038820713018816,0.3300594778081063,R0,38.66715547927642,0.75
0.3966016997336844,0.7837432861328125,11.25091201420533,0.7491808932612296,llama3_cfg_2,few-shot | nancy | llama3 | llama3_cfg_2 | R3 | temp=0.7 | top_p=0.9 | rep=1.1 | max_new=512.0 | do_sample=NA | ngram=NA,0.5591798308594742,0.0,-9.369515765536416,78.94482636463009,88.31434213016652,NA,512.0,NA,1.1,0.7,0.9,17.792257745008765,69.7758724928391,51.98361474783032,54.623235785314776,0.4495157068695784,llama3,nancy,few-shot,0.422549238921881,0.229502229918415,0.3526615601597466,R3,38.7891739000038,0.7
0.4491693830806029,0.7792992383241654,9.749544062637083,1.2358928678857348,nancy_mistral_cfg_2,zero-shot | nancy | mistral | nancy_mistral_cfg_2 | R1 | temp=0.3 | top_p=0.9 | rep=1.15 | max_new=400.0 | do_sample=True | ngram=4.0,0.4067659039757668,0.0,-3.4044515291993904,84.90989060096713,88.31434213016652,True,400.0,4.0,1.15,0.3,0.9,10.057844108610524,62.041458856440855,51.98361474783032,54.531293957932704,0.4416803917559385,mistral,nancy,zero-shot,0.433300097431442,0.2300990893357802,0.3592062012130143,R1,38.93220737494349,0.95
0.4926495681851339,0.7886652857065201,9.949974306212596,0.7581872709908993,hariel_llama3_cfg_2,zero-shot | hariel | llama3 | hariel_llama3_cfg_2 | R1 | temp=0.2 | top_p=0.9 | rep=1.1 | max_new=256.0 | do_sample=NA | ngram=NA,0.6088458742461811,0.0,-0.8220269046443931,87.49231522552212,88.31434213016652,NA,256.0,NA,1.1,0.2,0.9,21.69733655232453,73.68095130015486,51.98361474783032,54.46417409151858,0.4030109367791945,llama3,hariel,zero-shot,0.4081360453570052,0.2038940499589832,0.359976014092553,R1,38.19593777209629,0.4
0.4693764431807423,0.7701512783765793,9.907854367758771,1.170301437926009,nancy_mistral_cfg_2,zero-shot | nancy | mistral | nancy_mistral_cfg_2 | R3 | temp=0.3 | top_p=0.9 | rep=1.15 | max_new=400.0 | do_sample=True | ngram=4.0,0.4642931640567827,0.0,-3.765892349659021,84.5484497805075,88.31434213016652,True,400.0,4.0,1.15,0.3,0.9,17.526164126775814,69.50977887460614,51.98361474783032,54.3786107738683,0.4043980196076823,mistral,nancy,zero-shot,0.4060219126249723,0.2155188776974559,0.3289494525821398,R3,39.28759939800855,1.25
0.4567609350944873,0.7916135013103485,10.012554255447377,0.8247656558530227,nancy_llama3_cfg_2,zero-shot | nancy | llama3 | nancy_llama3_cfg_2 | R3 | temp=0.7 | top_p=0.9 | rep=1.1 | max_new=512.0 | do_sample=True | ngram=4.0,0.5608087676934145,0.0,-3.2898749600115287,85.02446717015498,88.31434213016652,True,512.0,4.0,1.1,0.7,0.9,21.30901585410593,73.29263060193625,51.98361474783032,54.26031452684626,0.4373568598793333,llama3,nancy,zero-shot,0.4214896974653562,0.2172137735071035,0.3639794946430842,R3,37.65962412405387,1.2
0.4846143682328642,0.7687477737665176,11.276363793558058,1.1673906373535758,nancy_mistral_cfg_1,zero-shot | nancy | mistral | nancy_mistral_cfg_1 | R2 | temp=0.7 | top_p=0.9 | rep=1.1 | max_new=512.0 | do_sample=True | ngram=4.0,0.4664091441763046,0.0,0.2202542965345131,88.53459642670103,88.31434213016652,True,512.0,4.0,1.1,0.7,0.9,21.05997814128921,73.04359288911954,51.98361474783032,54.25420252789122,0.431919994345437,mistral,nancy,zero-shot,0.4042747936376488,0.2365192624570183,0.3394374901027447,R2,39.17381929538419,1.45
0.4655000093032315,0.7671246290206909,10.884579145453966,1.30290124174338,nancy_mistral_cfg_1,zero-shot | nancy | mistral | nancy_mistral_cfg_1 | R4 | temp=0.7 | top_p=0.9 | rep=1.1 | max_new=512.0 | do_sample=True | ngram=4.0,0.4415929330679692,0.0,-6.21595284135142,82.09838928881508,88.31434213016652,True,512.0,4.0,1.1,0.7,0.9,16.557712766826892,68.54132751465723,51.98361474783032,54.244456192426924,0.3697887835323215,mistral,nancy,zero-shot,0.4262288675490397,0.2397861048130551,0.3592072628829578,R4,39.265785052665485,1.5
0.5176843635326296,0.7853067010641098,8.402957042412934,0.8053671465627312,hariel_llama3_cfg_3,zero-shot | hariel | llama3 | hariel_llama3_cfg_3 | R3 | temp=0.3 | top_p=0.9 | rep=1.15 | max_new=256.0 | do_sample=NA | ngram=NA,0.619312208300461,0.0,-3.683361853689321,84.63098027647719,88.31434213016652,NA,256.0,NA,1.15,0.3,0.9,21.228122135893503,73.21173688372383,51.98361474783032,54.178092334317384,0.4111436260035322,llama3,hariel,zero-shot,0.3886713082491906,0.1933512073152033,0.3444196924113822,R3,37.94304048625498,0.9
0.514014622042916,0.7882855921983719,9.618967456280906,0.7787450081732257,nancy_llama3_cfg_1,zero-shot | nancy | llama3 | nancy_llama3_cfg_1 | R0 | temp=0.3 | top_p=0.9 | rep=1.15 | max_new=256.0 | do_sample=True | ngram=4.0,0.6136908783673893,0.0,-3.897428397146862,84.41691373301964,88.31434213016652,True,256.0,4.0,1.15,0.3,0.9,20.758209682999,72.74182443082933,51.98361474783032,54.17265358088107,0.4257423458175915,llama3,nancy,zero-shot,0.3984609825423328,0.2145186287890746,0.3456077749944685,R0,37.73538315491032,0.85
